-2.034558964746975818e+01 4.283391378548380146e+00 -5.937775973692680509e-01 0.1 0.2 0.3
-1.401606140585323246e+01 1.344669718895014654e+01 -5.249324976159485345e+00 0.1 0.2 0.3
-1.524250481038337490e+01 1.209729013027598832e+01 -3.898519443657292527e+00 0.1 0.2 0.3
-1.601731348669903099e+01 1.078737742062103777e+01 -9.342781518957679054e-01 0.1 0.2 0.3
-1.972956005018956915e+01 -3.546779096522138630e+00 4.577121286456389271e-01 0.1 0.2 0.3
-1.756200179494834401e+01 9.926890675665966057e+00 -1.544983629675371617e+00 0.1 0.2 0.3
-9.419336199041747903e+00 1.522183125972792439e+01 -5.856983081003114933e+00 0.1 0.2 0.3
-1.290885687595670284e+01 1.397948587361778827e+01 -3.906639592460734889e+00 0.1 0.2 0.3
-1.874940446065956934e+01 3.552786364320536183e+00 2.256433463512450999e+00 0.1 0.2 0.3
-8.951548740908696900e+00 1.476627755063884706e+01 -5.614219645102529910e+00 0.1 0.2 0.3
-1.893937603509508349e+01 4.176622105051059464e+00 1.071742409902469717e+00 0.1 0.2 0.3
-9.269595309383600323e+00 1.509366796433317148e+01 -5.596397294322166260e+00 0.1 0.2 0.3
-1.633857361231233085e+01 5.946327599064510139e+00 1.720837391876415268e+00 0.1 0.2 0.3
-5.358888898818695345e+00 1.373490912085946469e+01 -7.606326930694763178e+00 0.1 0.2 0.3
-1.405897095163533983e+01 1.194906049162753625e+01 -1.678047732870751929e+00 0.1 0.2 0.3
-1.981339032318952675e+01 1.913642746022715890e+00 2.121775784875978843e-01 0.1 0.2 0.3
-1.885222788961953455e+01 2.420112775605365751e+00 2.251689121228679369e+00 0.1 0.2 0.3
-1.709631486993656324e+01 8.679028934691608299e+00 6.571549841650892176e-02 0.1 0.2 0.3
-1.852443275818841073e+01 2.488879727548721998e+00 2.309299143121876341e+00 0.1 0.2 0.3
-1.373395199714511428e+01 1.333148447142901283e+01 -2.282014625201270519e+00 0.1 0.2 0.3
-3.678255170650077677e+00 1.303579070030577469e+01 -8.595299501217937177e+00 0.1 0.2 0.3
-1.733660341357885315e+01 8.306355714659854783e+00 9.919213009141003567e-03 0.1 0.2 0.3
-1.878111773982657695e+01 5.173282689975222226e+00 1.609464289514278335e+00 0.1 0.2 0.3
-1.271546614658783625e+01 1.345828343862131860e+01 -3.119371533308267885e+00 0.1 0.2 0.3
-2.143386284883687409e+01 2.158085295771179357e+00 -2.358015627754625143e+00 0.1 0.2 0.3
-1.793340695849230571e+01 7.452662902045425142e+00 1.956980650913834552e+00 0.1 0.2 0.3
-1.583258608998251482e+01 9.080908266583666233e+00 6.877077952018026963e-01 0.1 0.2 0.3
-1.507966867359138696e+01 1.024158181434201254e+01 -2.622948642320892532e-01 0.1 0.2 0.3
-1.379600898870359238e+01 1.026772137808254115e+01 9.781040811330683482e-01 0.1 0.2 0.3
-7.762157712151465105e+00 1.526799162978254998e+01 -5.958524921281068032e+00 0.1 0.2 0.3
-2.223527316860797498e+01 4.968593321005241314e-01 -3.251574681739128891e+00 0.1 0.2 0.3
-1.224123203604960608e+01 1.396440210664773396e+01 -2.242643436872171492e+00 0.1 0.2 0.3
-1.724214895576560735e+01 8.596712514974129249e+00 -1.803242052490986680e+00 0.1 0.2 0.3
-2.061858178042963630e+01 2.457428695936201724e+00 -1.740583108700406001e+00 0.1 0.2 0.3
-9.799996935703191525e+00 1.456052392684372521e+01 -3.459617356156797996e+00 0.1 0.2 0.3
-1.917823647796439701e+01 3.408557259477436041e-01 3.612854592245412277e+00 0.1 0.2 0.3
-1.504493032322919710e+01 7.925335316207796410e+00 1.894371459980945360e+00 0.1 0.2 0.3
-1.034597114536087403e+01 1.511158500321614895e+01 -4.198582126791691849e+00 0.1 0.2 0.3
-1.335740921807260584e+01 1.213178639515017565e+01 8.939246568766634482e-02 0.1 0.2 0.3
-1.001291907225479250e+01 1.332729697134088731e+01 -3.606035689976636149e+00 0.1 0.2 0.3
-1.160402319995036535e+01 9.489359923102888672e+00 4.801298829298161763e-02 0.1 0.2 0.3
-1.372098246925107112e+01 1.269836392200765829e+01 -8.714660835167364894e-01 0.1 0.2 0.3
-9.019651855433766130e+00 1.479458405261788911e+01 -4.278863551911157970e+00 0.1 0.2 0.3
-1.795460909472153332e+01 2.232490074380328426e+00 4.016217311460195560e+00 0.1 0.2 0.3
-6.269382080929213785e+00 1.557632393303079610e+01 -6.861350151021625265e+00 0.1 0.2 0.3
-6.009787377336847314e+00 1.525058335200453641e+01 -7.185308730077217376e+00 0.1 0.2 0.3
-1.087566541552499899e+01 1.335915103852300234e+01 8.647482961441994576e-01 0.1 0.2 0.3
-9.883254305547602314e+00 1.221722542287520596e+01 -2.302649267361474017e+00 0.1 0.2 0.3
-1.260728167115823695e+01 1.279584630786701638e+01 -1.258506235266878548e-01 0.1 0.2 0.3
-9.195271709205691479e+00 1.426244125477962754e+01 -3.154564425249901660e+00 0.1 0.2 0.3
-7.036463916011290287e+00 1.502915103586522605e+01 -6.181203891190797606e+00 0.1 0.2 0.3
-2.371614426464055736e+00 1.314043163295426098e+01 -1.138560439995801943e+01 0.1 0.2 0.3
-5.709913491397490937e+00 1.494927379203493345e+01 -7.420205157445657562e+00 0.1 0.2 0.3
-1.320209723249898026e+01 1.282227173965425493e+01 -2.665519461746299612e-01 0.1 0.2 0.3
2.388620037946266095e+00 9.758394975881300226e+00 -1.545151283464111458e+01 0.1 0.2 0.3
4.407078994602175115e+00 7.735736614108011722e+00 -1.638938801373923582e+01 0.1 0.2 0.3
-5.697696585633344135e+00 1.417896943005507993e+01 -7.431814102190799076e+00 0.1 0.2 0.3
-8.981877112406731811e+00 1.322933140572173549e+01 -3.238479620215258592e+00 0.1 0.2 0.3
-1.562975419663391641e+01 3.791728200991289821e+00 4.840113590267378640e+00 0.1 0.2 0.3
-6.025268964937076532e+00 1.516357736748218699e+01 -7.128073285524664016e+00 0.1 0.2 0.3
-1.424577707895003087e+01 1.064793468183394509e+01 2.129664164357677691e+00 0.1 0.2 0.3
-1.428312218800372335e+01 7.810044876233586564e+00 4.821182855055951677e+00 0.1 0.2 0.3
-1.278023592933099195e+01 1.319500223773845882e+01 -2.224678336157808189e-01 0.1 0.2 0.3
-1.020780293071800493e+01 1.432705917325839806e+01 -3.959010323382869956e-01 0.1 0.2 0.3
-1.067601390346302104e+01 1.058349283483036452e+01 -3.423729999529996348e-01 0.1 0.2 0.3
-1.077703519709552715e+01 1.425902277788549100e+01 -1.738931879138235104e+00 0.1 0.2 0.3
-9.495990168242787632e+00 1.146177406707788116e+01 -8.712032221056631442e-01 0.1 0.2 0.3
-6.764849824003156264e+00 1.454293756292030437e+01 -4.930328076555781536e+00 0.1 0.2 0.3
-1.676551224382800598e+01 -3.152238826583656284e+00 5.590165281786894980e+00 0.1 0.2 0.3
-1.111323691162568750e+01 1.276232323390192036e+01 5.439520541705178402e-02 0.1 0.2 0.3
-9.337449877941585541e+00 1.338915611572462439e+01 -1.703364349223306817e+00 0.1 0.2 0.3
-1.115450333148826623e+01 1.318337692232952918e+01 -1.024729032605279144e+00 0.1 0.2 0.3
-1.496378227196295008e+01 5.617069516896735948e+00 3.831314734474929651e+00 0.1 0.2 0.3
-1.443768578880036024e+01 -2.657594139673845834e+00 6.084094999888421285e+00 0.1 0.2 0.3
-1.479054941495735775e+01 5.357195218122146052e-01 5.999613018528833663e+00 0.1 0.2 0.3
-1.494560583131718090e+01 -4.111392791576536254e+00 5.543709154548082552e+00 0.1 0.2 0.3
-1.149419967183565561e+01 1.339973070198783489e+01 1.719321668220601396e-01 0.1 0.2 0.3
-1.206931463051719433e+01 1.225879925554336225e+01 1.979655304098031365e+00 0.1 0.2 0.3
-3.826065523913060318e+00 9.733026020173124238e+00 7.345584633281276865e+00 0.1 0.2 0.3
-1.202961135617631427e+01 1.128706865307949414e+01 3.207770166040759818e+00 0.1 0.2 0.3
-1.362208852810187310e+01 1.157225958602224480e+01 1.910583634326528113e+00 0.1 0.2 0.3
-1.986642100074974593e+01 -8.489899664303131033e-01 1.587591579313738066e+00 0.1 0.2 0.3
-1.753657372900788936e+00 1.318762399059565560e+01 -1.241720515794686719e+01 0.1 0.2 0.3
-4.799903268960494351e+00 1.342922555425244724e+01 -8.759119038106604194e+00 0.1 0.2 0.3
-9.804559963369241515e+00 1.361929247991702674e+01 -4.971058716935772281e-02 0.1 0.2 0.3
2.213340678189307020e+00 8.831909972506881701e+00 -1.476141671863675953e+01 0.1 0.2 0.3
-1.236323586661250218e+01 8.953372664572873063e+00 4.988431748086469497e+00 0.1 0.2 0.3
-1.521411273947552445e+01 1.331164522886916668e+00 6.005920363439400944e+00 0.1 0.2 0.3
-7.346515455239046588e+00 1.360633612890572763e+01 -6.010408554168165551e+00 0.1 0.2 0.3
-1.159933424103601141e+01 8.467379706243837845e+00 5.331117233279528023e+00 0.1 0.2 0.3
-1.636926347542151561e+01 -5.645445148302126626e+00 4.972073451900968166e+00 0.1 0.2 0.3
-5.761672115053380061e+00 1.506763998824562378e+01 -7.311681487489167353e+00 0.1 0.2 0.3
-1.154296235456616060e+01 1.207148576791625061e+01 -3.269258343153467194e-01 0.1 0.2 0.3
-5.720380758283463152e+00 1.529129938719036019e+01 -7.405899842516014075e+00 0.1 0.2 0.3
-1.497921625679462210e+01 1.278145885539513582e+00 6.579500926388249127e+00 0.1 0.2 0.3
-1.113733335309377281e+01 7.804922416429894483e+00 5.886745883777919630e+00 0.1 0.2 0.3
-9.587422635246452884e+00 1.289218803988426920e+01 -6.662294587477219920e-01 0.1 0.2 0.3
-1.849621672611839074e+01 6.083299440282573300e+00 3.465999966048002534e+00 0.1 0.2 0.3
-1.402710304914800332e+01 4.480708234624911412e+00 5.308248283464493511e+00 0.1 0.2 0.3
-1.423964458933505028e+01 -2.386008620623658150e+00 6.441285154987610895e+00 0.1 0.2 0.3
-1.323095342801150665e+01 -1.287004629423204705e+00 5.551462320670168538e+00 0.1 0.2 0.3
-1.501655092806033487e+01 4.685183903010575079e+00 5.505370144078284511e+00 0.1 0.2 0.3
-1.181771686516843545e+01 2.303393921505041408e+00 7.596323177667301252e+00 0.1 0.2 0.3
-8.250106451358218962e+00 1.514507757639105989e+01 -2.618989298031522139e+00 0.1 0.2 0.3
-8.842067903677277130e+00 1.260582286364427596e+01 -7.395153352121468515e-01 0.1 0.2 0.3
-1.399655832233347397e+01 7.263358108733905638e+00 4.695044944627341010e+00 0.1 0.2 0.3
-7.535711477397412317e+00 1.528133832770570066e+01 -4.105363774607340588e+00 0.1 0.2 0.3
-7.104990874598374972e+00 1.398708839769780532e+01 -5.182929566536031984e+00 0.1 0.2 0.3
-9.023076275489110287e+00 4.480910765343375957e+00 7.223541872255481167e+00 0.1 0.2 0.3
-7.765234654014168569e+00 1.541429441577133730e+01 -3.725069932575379994e+00 0.1 0.2 0.3
-1.303663901590659080e+01 5.451224273008993038e+00 6.243413414156620433e+00 0.1 0.2 0.3
-6.770854004229104106e+00 1.476833077769383351e+01 -5.088397854295337197e+00 0.1 0.2 0.3
-9.946278530866639045e-01 9.830810965377423827e+00 -1.573133016259876626e+01 0.1 0.2 0.3
-9.179451536280542001e+00 1.255833088484246751e+01 -4.464939444924311829e-01 0.1 0.2 0.3
-9.095588066871403754e+00 1.420757469175017462e+01 -2.186301984784932984e-01 0.1 0.2 0.3
-1.351925956723067479e+01 8.965967467988617656e+00 4.717158346103929034e+00 0.1 0.2 0.3
-1.328508547234377524e+01 -4.233863736484506646e+00 6.470401403538346585e+00 0.1 0.2 0.3
-1.303380022327109167e+01 5.606357044769840314e+00 6.506427478818281429e+00 0.1 0.2 0.3
-1.227510871471031173e+01 -6.758249741129171539e+00 5.156866303114625794e+00 0.1 0.2 0.3
-1.001773855289661697e+01 1.371146462019918566e+01 7.154283794903477656e-01 0.1 0.2 0.3
-9.924673588605052998e+00 1.401154817725476320e+01 3.123670988140077043e-01 0.1 0.2 0.3
-1.078416153577122039e+01 9.201206293156566574e+00 4.637457725475542247e+00 0.1 0.2 0.3
-1.237913108952041163e+01 2.587769225850462096e+00 7.570114210643012598e+00 0.1 0.2 0.3
-1.225940944619025430e+01 -6.385373478222332366e+00 6.684122272845371526e+00 0.1 0.2 0.3
-7.899990727896712528e+00 1.526294102042446710e+01 -3.663613794064858098e+00 0.1 0.2 0.3
-1.336461258350655257e+01 5.894376816991675483e+00 6.515808913055536777e+00 0.1 0.2 0.3
-9.783840517343463716e+00 5.389821752639662122e+00 5.190772238900876800e+00 0.1 0.2 0.3
-1.547232416633715779e+01 2.805840429530837010e+00 7.006768184626423590e+00 0.1 0.2 0.3
-1.216610028852141312e+01 4.947072055368519017e+00 7.331386380997628294e+00 0.1 0.2 0.3
-1.290353694189998635e+01 1.163804725686708341e+00 6.634802913951176606e+00 0.1 0.2 0.3
-6.631466581439190655e+00 1.500312232265004653e+01 -5.243368211454239258e+00 0.1 0.2 0.3
-4.085665420045255125e+00 1.444155374145637083e+01 -1.054254870105308584e+01 0.1 0.2 0.3
-1.269279354700157114e+01 5.492918716221559805e+00 6.675606159791712457e+00 0.1 0.2 0.3
-1.341444444646766776e+01 1.021151546236572560e+00 7.410583323762736541e+00 0.1 0.2 0.3
-1.173981403776399191e+01 4.851042326592088116e+00 6.282945654606947983e+00 0.1 0.2 0.3
-1.192782326452099539e+01 6.245549985676511540e+00 6.826545367417992338e+00 0.1 0.2 0.3
-1.149770297138747566e+01 3.878603591040897580e+00 7.232184209629224370e+00 0.1 0.2 0.3
-1.049418865494047104e+01 7.503025694689412717e+00 5.857351287111086435e+00 0.1 0.2 0.3
-1.231011610354525665e+01 -3.704050592325644597e+00 7.215990236147206360e+00 0.1 0.2 0.3
-1.055280221129024909e+01 3.539183187101016426e+00 7.618954792747743454e+00 0.1 0.2 0.3
-1.319911958419958431e+01 3.696963794557532434e+00 7.358450526001689695e+00 0.1 0.2 0.3
-1.205487912200710277e+01 5.757946815320957867e-02 7.956146973152200985e+00 0.1 0.2 0.3
-7.244656162676598399e+00 1.504048831245148676e+01 -2.752965285710047283e+00 0.1 0.2 0.3
-1.244542103681761169e+01 2.565921111423690615e+00 7.843142584514311011e+00 0.1 0.2 0.3
-1.193994258298388189e+01 8.782340007141264948e+00 4.814201527092251354e+00 0.1 0.2 0.3
-1.225397584591732070e+01 7.397798158776359045e+00 6.561578774051440632e+00 0.1 0.2 0.3
-1.028205715630125283e+01 1.124263946291624450e+01 3.264415583018617895e+00 0.1 0.2 0.3
-1.273191650289961174e+01 1.793968941196182776e+00 7.387020088282341135e+00 0.1 0.2 0.3
-1.172144283913208795e+01 1.885511152145001645e+00 6.742030950304197745e+00 0.1 0.2 0.3
-1.136118858796567110e+01 5.459371963830458085e+00 4.719407110471067313e+00 0.1 0.2 0.3
-1.018480291158039108e+01 1.759295489182619576e-01 7.559145930614533881e+00 0.1 0.2 0.3
-1.136446603250347387e+01 7.260633138899848404e+00 6.727881116421684737e+00 0.1 0.2 0.3
-1.198620637284745882e+01 3.280649722812924107e+00 8.099798559160660716e+00 0.1 0.2 0.3
-1.086576742045478916e+01 2.224252337486183340e+00 8.316767702503284454e+00 0.1 0.2 0.3
-9.816602855197015032e+00 1.177785415995937335e+01 8.740872244392789980e-01 0.1 0.2 0.3
-7.396052534106296150e+00 1.334531969610558555e+01 1.311164829591930925e+00 0.1 0.2 0.3
-1.127731137242718162e+01 -6.100696752097828579e+00 6.928455377531790305e+00 0.1 0.2 0.3
-8.886816755300774417e+00 1.478858368241624532e+01 -1.672500811600983184e+00 0.1 0.2 0.3
-1.289073898469904833e+01 2.196503996050335861e+00 7.643154436921221873e+00 0.1 0.2 0.3
-1.104300957254024595e+01 7.273979803076482398e+00 6.082324066574130939e+00 0.1 0.2 0.3
-1.132711801668444451e+01 -8.576589619157126698e-02 8.067684133061760576e+00 0.1 0.2 0.3
-1.213591389517130992e+01 -3.353783737511741858e-01 7.591051096264521902e+00 0.1 0.2 0.3
-1.143087976581075083e+01 9.061164568599119562e+00 6.058190113450578451e+00 0.1 0.2 0.3
-8.295493175934327112e+00 1.452850132948365669e+01 -9.614027127955750984e-01 0.1 0.2 0.3
-1.377184530015156305e+01 2.481521480970936278e+00 7.649997925209319760e+00 0.1 0.2 0.3
-6.774401309507288360e+00 1.004262199413214951e+01 5.425213233445361993e+00 0.1 0.2 0.3
-1.015774410006164885e+01 4.296358201806079080e+00 7.634833260667178934e+00 0.1 0.2 0.3
-9.604828879916803785e+00 -4.598141308472005306e+00 7.779227597356921819e+00 0.1 0.2 0.3
-2.896705317968515381e+00 1.280296671351766591e+01 -1.413955140876564087e+01 0.1 0.2 0.3
-1.167413474467823775e+01 5.496896297482992466e+00 6.870532870339360443e+00 0.1 0.2 0.3
-2.870989336514390811e+00 1.210168783392975200e+01 -1.522056924553530877e+01 0.1 0.2 0.3
-9.953041312826584885e+00 8.836902563196636251e+00 4.470362785809001593e+00 0.1 0.2 0.3
-1.156266594474798204e+01 2.124274418172560797e+00 8.367533928433360302e+00 0.1 0.2 0.3
-8.282634167990309493e+00 1.282450467945629136e+01 7.485799035924998179e-01 0.1 0.2 0.3
-1.088881821770267067e+01 -8.339737302327455026e+00 5.577119444962221451e+00 0.1 0.2 0.3
-1.096841595409164682e+01 7.711586569028082039e+00 7.311333774712267086e+00 0.1 0.2 0.3
-1.027196725259080168e+01 3.537837413550235066e+00 7.202160233170317838e+00 0.1 0.2 0.3
-1.088854791525334242e+01 3.194151152091815771e+00 7.812414552414267632e+00 0.1 0.2 0.3
-8.026491036720779348e+00 5.135991425523078746e+00 6.425078651361630477e+00 0.1 0.2 0.3
-1.171131603908768071e+01 2.410867450649769150e+00 6.143973928329501177e+00 0.1 0.2 0.3
-1.118340872952861531e+01 3.389467506676858033e+00 8.160763422791688981e+00 0.1 0.2 0.3
-9.411813539423917518e+00 3.692173058050820966e+00 8.133100490390674508e+00 0.1 0.2 0.3
-8.974236255749843849e+00 1.109048780161331749e+01 4.709929419206929424e+00 0.1 0.2 0.3
-1.169186318400060998e+01 6.317209754017117262e+00 4.937202901378796582e+00 0.1 0.2 0.3
-1.146090568591133874e+01 4.378438651184938024e+00 7.763390734183246877e+00 0.1 0.2 0.3
-1.031854124962065811e+01 5.216325929951408646e-01 8.473066711927955907e+00 0.1 0.2 0.3
-1.148268274324016502e+01 2.882180147965005990e+00 8.347013721545806675e+00 0.1 0.2 0.3
-6.690245439608277778e+00 2.970165828250718842e+00 7.984828478500887172e+00 0.1 0.2 0.3
-1.133442680331610930e+01 3.991648589551022308e+00 8.335415096041145944e+00 0.1 0.2 0.3
-8.249240082207853320e+00 1.429779399458938371e+01 -6.446144673859066643e-01 0.1 0.2 0.3
-1.095200819587030416e+01 8.843794525050071798e+00 5.852193485700965425e+00 0.1 0.2 0.3
-8.741179926653767751e+00 8.406034903057275187e+00 3.623406820754169644e+00 0.1 0.2 0.3
-1.139463208094363011e+01 4.829232031465746644e+00 7.407656096417298386e+00 0.1 0.2 0.3
-1.027581506686988178e+01 2.350696078870705197e+00 7.751546686902855754e+00 0.1 0.2 0.3
-1.035272133533525007e+01 6.785148317843209043e+00 6.948774774522007647e+00 0.1 0.2 0.3
-1.060994649004354073e+01 -3.280115056018607866e+00 7.588171725305045356e+00 0.1 0.2 0.3
-1.059516356894159550e+01 2.608605838689296075e+00 8.348390778372561272e+00 0.1 0.2 0.3
-1.103196800695832813e+01 3.846852014029300104e+00 8.079553017284581529e+00 0.1 0.2 0.3
-6.782681016018727860e+00 1.505930505790275831e+01 -4.667064539626210262e+00 0.1 0.2 0.3
-1.020500560666595113e+01 -1.738000000468905792e+00 8.502042570001123067e+00 0.1 0.2 0.3
